Date,Town,Probenbegleitschein vollständig,Genkopien im Durchschnitt (Gq/ml),Genkopien N1/ml,Genkopien N2/ml,Anteil Genkopien Durchschnitt zu PMMoV x100.000,Volumenstrom (m3/d),Bevoelkerung,Faelle_gesamt,Faelle_neu,Faelle_7-Tage,Inzidenz_7-Tage,Valid test,Positive test,Newly positive test,Study phase,prevalence
2022-10-03,Kaiserslautern, ja,153.5,64.0,243.0,84.8,76032.0,108216.0,50177.0,0.0,1088.0,1005.4,,,,,
2022-10-03,Koblenz, ja,110.5,77.0,144.0,22.1,22916.0,115268.0,44123.0,86.0,888.0,770.4,,,,,
2022-10-03,Ludwigshafen,,,,,,,174265.0,61938.0,39.0,691.0,396.5,,,,,
2022-10-03,Mainz,,,,,,,220552.0,87132.0,0.0,1279.0,579.9,,,,,
2022-10-03,Trier,,,,,,,112195.0,37737.0,0.0,631.0,562.4,,,,,
2022-10-04,Kaiserslautern,,,,,,,108216.0,50177.0,0.0,859.0,793.8,,,,,
2022-10-04,Koblenz,,,,,,,115268.0,44239.0,116.0,821.0,712.3,,,,,
2022-10-04,Ludwigshafen,,,,,,,174265.0,61992.0,54.0,674.0,386.8,,,,,
2022-10-04,Mainz, ja,132.5,79.0,186.0,44.0,59827.0,220552.0,87132.0,0.0,1091.0,494.7,,,,,
2022-10-04,Trier, ja,56.5,29.0,84.0,48.3,31453.0,112195.0,37737.0,0.0,477.0,425.2,,,,,
2022-10-05,Kaiserslautern, ja,205.0,84.0,326.0,128.0,46963.0,108216.0,50535.0,358.0,975.0,901.0,,,,,
2022-10-05,Koblenz, ja,156.5,126.0,187.0,71.1,26244.0,115268.0,44457.0,218.0,924.0,801.6,,,,,
2022-10-05,Ludwigshafen,,,,,,,174265.0,62159.0,167.0,649.0,372.4,,,,,
2022-10-05,Mainz, ja,732.0,640.0,824.0,581.0,40115.0,220552.0,87339.0,207.0,1036.0,469.7,,,,,
2022-10-05,Trier,,,,,,,112195.0,37971.0,234.0,613.0,546.4,,,,,
2022-10-06,Kaiserslautern,,,,,,,108216.0,50956.0,421.0,1175.0,1085.8,,,,,
2022-10-06,Koblenz,,,,,,,115268.0,44642.0,185.0,935.0,811.2,,,,,
2022-10-06,Ludwigshafen,,,,,,,174265.0,62396.0,237.0,797.0,457.3,,,,,
2022-10-06,Mainz,,,,,,,220552.0,87682.0,343.0,1017.0,461.1,,,,,
2022-10-06,Trier, ja,178.0,132.0,224.0,86.4,18477.0,112195.0,38207.0,236.0,714.0,636.4,,,,,
2022-10-07,Kaiserslautern,,,,,,,108216.0,51282.0,326.0,1287.0,1189.3,,,,,
2022-10-07,Koblenz,,,,,,,115268.0,44866.0,224.0,1031.0,894.4,,,,,
2022-10-07,Ludwigshafen,,,,,,,174265.0,62632.0,236.0,916.0,525.6,,,,,
2022-10-07,Mainz,,,,,,,220552.0,88113.0,431.0,1175.0,532.8,,,,,
2022-10-07,Trier,,,,,,,112195.0,38387.0,180.0,752.0,670.3,,,,,
2022-10-08,Kaiserslautern,,,,,,,108216.0,51557.0,275.0,1380.0,1275.2,,,,,
2022-10-08,Koblenz,,,,,,,115268.0,45027.0,161.0,1048.0,909.2,,,,,
2022-10-08,Ludwigshafen,,,,,,,174265.0,62795.0,163.0,959.0,550.3,,,,,
2022-10-08,Mainz,,,,,,,220552.0,88568.0,455.0,1436.0,651.1,,,,,
2022-10-08,Trier,,,,,,,112195.0,38585.0,198.0,849.0,756.7,,,,,
2022-10-09,Kaiserslautern,,,,,,,108216.0,51557.0,0.0,1380.0,1275.2,,,,,
2022-10-09,Koblenz,,,,,,,115268.0,45105.0,78.0,1068.0,926.5,,,,,
2022-10-09,Ludwigshafen,,,,,,,174265.0,62889.0,94.0,990.0,568.1,,,,,
2022-10-09,Mainz,,,,,,,220552.0,88568.0,0.0,1436.0,651.1,,,,,
2022-10-09,Trier,,,,,,,112195.0,38585.0,0.0,848.0,755.8,,,,,
2022-10-10,Kaiserslautern, ja,358.0,212.0,504.0,167.0,46.132,108216.0,51557.0,0.0,1380.0,1275.2,,,,,
2022-10-10,Koblenz, ja,374.0,316.0,432.0,202.0,29476.0,115268.0,45208.0,103.0,1085.0,941.3,,,,,
2022-10-10,Ludwigshafen,,,,,,,174265.0,62920.0,31.0,982.0,563.5,,,,,
2022-10-10,Mainz,,,,,,,220552.0,88568.0,0.0,1436.0,651.1,,,,,
2022-10-10,Trier,,,,,,,112195.0,38585.0,0.0,848.0,755.8,,,,,
2022-10-11,Kaiserslautern,,,,,,,108216.0,52078.0,521.0,1901.0,1756.7,,,,,
2022-10-11,Koblenz,,,,,,,115268.0,45398.0,190.0,1159.0,1005.5,,,,,
2022-10-11,Ludwigshafen,,,,,,,174265.0,63068.0,148.0,1076.0,617.5,,,,,
2022-10-11,Mainz, ja,886.0,932.0,840.0,430.0,48666.0,220552.0,89138.0,570.0,2006.0,909.5,,,,,
2022-10-11,Trier, ja,656.0,416.0,896.0,192.0,16825.0,112195.0,38788.0,203.0,1051.0,936.8,,,,,
2022-10-12,Kaiserslautern,,,,,,,108216.0,52265.0,187.0,1730.0,1598.7,,,,,
2022-10-12,Koblenz, ja,424.0,312.0,536.0,174.0,22940.0,115268.0,45584.0,186.0,1127.0,977.7,,,,,
2022-10-12,Ludwigshafen,,,,,,,174265.0,63292.0,224.0,1133.0,650.2,,,,,
2022-10-12,Mainz,,,,,,,220552.0,89752.0,614.0,2413.0,1094.1,,,,,
2022-10-12,Trier,,,,,,,112195.0,39043.0,255.0,1072.0,955.5,,,,,
2022-10-13,Kaiserslautern, ja,540.0,464.0,616.0,129.0,45046.0,108216.0,52706.0,441.0,1750.0,1617.1,,,,,
2022-10-13,Koblenz,,,,,,,115268.0,45705.0,121.0,1063.0,922.2,,,,,
2022-10-13,Ludwigshafen,,,,,,,174265.0,63436.0,144.0,1040.0,596.8,,,,,
2022-10-13,Mainz, ja,914.0,648.0,1180.0,337.0,35968.0,220552.0,90296.0,544.0,2614.0,1185.2,,,,,
2022-10-13,Trier, ja,435.5,291.0,580.0,287.0,16433.0,112195.0,39244.0,201.0,1037.0,924.3,,,,,
2022-10-14,Kaiserslautern,,,,,,,108216.0,52965.0,259.0,1683.0,1555.2,,,,,
2022-10-14,Koblenz,,,,,,,115268.0,45858.0,153.0,992.0,860.6,,,,,
2022-10-14,Ludwigshafen,,,,,,,174265.0,63571.0,135.0,939.0,538.8,,,,,
2022-10-14,Mainz,,,,,,,220552.0,90595.0,299.0,2482.0,1125.4,,,,,
2022-10-14,Trier,,,,,,,112195.0,39358.0,114.0,971.0,865.5,,,,,
2022-10-15,Kaiserslautern,,,,,,,108216.0,53154.0,189.0,1597.0,1475.8,,,,,
2022-10-15,Koblenz,,,,,,,115268.0,45993.0,135.0,966.0,838.0,,,,,
2022-10-15,Ludwigshafen,,,,,,,174265.0,63727.0,156.0,932.0,534.8,,,,,
2022-10-15,Mainz,,,,,,,220552.0,90841.0,246.0,2273.0,1030.6,,,,,
2022-10-15,Trier,,,,,,,112195.0,39555.0,197.0,970.0,864.6,,,,,
2022-10-16,Kaiserslautern,,,,,,,108216.0,53154.0,0.0,1597.0,1475.8,,,,,
2022-10-16,Koblenz,,,,,,,115268.0,46063.0,70.0,958.0,831.1,,,,,
2022-10-16,Ludwigshafen,,,,,,,174265.0,63884.0,157.0,995.0,571.0,,,,,
2022-10-16,Mainz,,,,,,,220552.0,90841.0,0.0,2273.0,1030.6,,,,,
2022-10-16,Trier,,,,,,,112195.0,39555.0,0.0,970.0,864.6,,,,,
2022-10-17,Kaiserslautern, ja,672.0,496.0,848.0,333.0,55178.0,108216.0,53154.0,0.0,1597.0,1475.8,,,,,
2022-10-17,Koblenz, ja,866.0,612.0,1120.0,239.0,22656.0,115268.0,46121.0,58.0,913.0,792.1,,,,,
2022-10-17,Ludwigshafen,,,,,,,174265.0,63979.0,95.0,1059.0,607.7,,,,,
2022-10-17,Mainz,,,,,,,220552.0,90841.0,0.0,2273.0,1030.6,,,,,
2022-10-17,Trier,,,,,,,112195.0,39555.0,0.0,970.0,864.6,,,,,
2022-10-18,Kaiserslautern,,,,,,,108216.0,53475.0,321.0,1397.0,1290.9,,,,,
2022-10-18,Koblenz,,,,,,,115268.0,46336.0,215.0,938.0,813.8,,,,,
2022-10-18,Ludwigshafen,,,,,,,174265.0,64127.0,148.0,1059.0,607.7,,,,,
2022-10-18,Mainz, ja,1350.0,1360.0,1340.0,331.0,35968.0,220552.0,91327.0,486.0,2189.0,992.5,,,,,
2022-10-18,Trier, ja,2005.0,1130.0,2880.0,528.0,,112195.0,39807.0,252.0,1019.0,908.2,,,,,
2022-10-19,Kaiserslautern,,,,,,,108216.0,53726.0,251.0,1461.0,1350.1,,,,,
2022-10-19,Koblenz, ja,646.0,556.0,736.0,404.0,24832.0,115268.0,46440.0,104.0,856.0,742.6,,,,,
2022-10-19,Ludwigshafen,,,,,,,174265.0,64426.0,299.0,1134.0,650.7,,,,,
2022-10-19,Mainz,,,,,,,220552.0,91689.0,362.0,1937.0,878.3,,,,,
2022-10-19,Trier,,,,,,,112195.0,39989.0,182.0,946.0,843.2,,,,,
2022-10-20,Kaiserslautern, ja,906.0,492.0,1320.0,279.0,53058.0,108216.0,53941.0,215.0,1235.0,1141.2,,,,,
2022-10-20,Koblenz,,,,,,,115268.0,46573.0,133.0,868.0,753.0,,,,,
2022-10-20,Ludwigshafen,,,,,,,174265.0,64600.0,174.0,1164.0,667.9,,,,,
2022-10-20,Mainz, ja,1188.0,696.0,1680.0,369.0,4823.0,220552.0,91891.0,202.0,1595.0,723.2,,,,,
2022-10-20,Trier, ja,1376.0,892.0,1860.0,380.0,24589.0,112195.0,40119.0,130.0,875.0,779.9,,,,,
2022-10-21,Kaiserslautern,,,,,,,108216.0,54085.0,144.0,1120.0,1035.0,,,,,
2022-10-21,Koblenz,,,,,,,115268.0,46698.0,125.0,840.0,728.7,,,,,
2022-10-21,Ludwigshafen,,,,,,,174265.0,64711.0,111.0,1140.0,654.2,,,,,
2022-10-21,Mainz,,,,,,,220552.0,92183.0,292.0,1588.0,720.0,,,,,
2022-10-21,Trier,,,,,,,112195.0,40224.0,105.0,866.0,771.9,,,,,
2022-10-22,Kaiserslautern,,,,,,,108216.0,54204.0,119.0,1050.0,970.3,,,,,
2022-10-22,Koblenz,,,,,,,115268.0,46765.0,67.0,772.0,669.7,,,,,
2022-10-22,Ludwigshafen,,,,,,,174265.0,64834.0,123.0,1107.0,635.2,,,,,
2022-10-22,Mainz,,,,,,,220552.0,92304.0,121.0,1463.0,663.3,,,,,
2022-10-22,Trier,,,,,,,112195.0,40401.0,177.0,846.0,754.0,,,,,
2022-10-23,Kaiserslautern,,,,,,,108216.0,54204.0,0.0,1050.0,970.3,,,,,
2022-10-23,Koblenz,,,,,,,115268.0,46827.0,62.0,764.0,662.8,,,,,
2022-10-23,Ludwigshafen,,,,,,,174265.0,64892.0,58.0,1008.0,578.4,,,,,
2022-10-23,Mainz,,,,,,,220552.0,92304.0,0.0,1463.0,663.3,,,,,
